"","domainID","siteID","plotID","date2","Year","Month","Day","Time","individualCount","family","genus","scientificName","sex","doy"
"3155","D19","BONA","BONA_040",2019-08-08,"2019","08","08","16:37Z",1,"Culicidae","Aedes","Aedes excrucians","F",220
"3156","D19","BONA","BONA_038",2019-08-08,"2019","08","08","16:43Z",1,"Culicidae","Aedes","Aedes sp.","F",220
"3157","D19","BONA","BONA_038",2019-08-08,"2019","08","08","16:43Z",1,"Culicidae","Aedes","Aedes hexodontus","F",220
"3158","D19","BONA","BONA_038",2019-08-08,"2019","08","08","16:43Z",2,"Culicidae","Culiseta","Culiseta morsitans","F",220
"3159","D19","BONA","BONA_038",2019-08-08,"2019","08","08","16:43Z",1,"Culicidae","Aedes","Aedes fitchii","F",220
"3160","D19","BONA","BONA_037",2019-08-08,"2019","08","08","16:53Z",10,"Culicidae","Aedes","Aedes communis","F",220
"3161","D19","BONA","BONA_037",2019-08-08,"2019","08","08","16:53Z",3,"Culicidae","Aedes","Aedes pullatus","F",220
"3162","D19","BONA","BONA_037",2019-08-08,"2019","08","08","16:53Z",2,"Culicidae","Aedes","Aedes sp.","F",220
"3163","D19","BONA","BONA_035",2019-08-08,"2019","08","08","16:58Z",1,"Culicidae","Aedes","Aedes pullatus","F",220
"3164","D19","BONA","BONA_035",2019-08-08,"2019","08","08","16:58Z",3,"Culicidae","Aedes","Aedes communis","F",220
"3165","D19","BONA","BONA_043",2019-08-08,"2019","08","08","17:05Z",2,"Culicidae","Aedes","Aedes communis","F",220
"3166","D19","BONA","BONA_043",2019-08-08,"2019","08","08","17:05Z",1,"Culicidae","Aedes","Aedes pullatus","F",220
"3167","D19","BONA","BONA_043",2019-08-08,"2019","08","08","17:05Z",2,"Culicidae","Culiseta","Culiseta morsitans","F",220
"3168","D19","BONA","BONA_043",2019-08-08,"2019","08","08","17:05Z",1,"Culicidae","Aedes","Aedes punctor","F",220
"3169","D19","BONA","BONA_042",2019-08-08,"2019","08","08","17:15Z",18,"Culicidae","Aedes","Aedes punctor","F",220
"3170","D19","BONA","BONA_042",2019-08-08,"2019","08","08","17:15Z",3,"Culicidae","Aedes","Aedes communis","F",220
"3171","D19","BONA","BONA_042",2019-08-08,"2019","08","08","17:15Z",8,"Culicidae","Aedes","Aedes sp.","F",220
"3172","D19","BONA","BONA_042",2019-08-08,"2019","08","08","17:15Z",1,"Culicidae","Aedes","Aedes pullatus","F",220
"3173","D19","BONA","BONA_036",2019-08-09,"2019","08","09","00:01Z",2,"Culicidae","Aedes","Aedes pullatus","F",221
"3174","D19","BONA","BONA_036",2019-08-09,"2019","08","09","00:01Z",2,"Culicidae","Aedes","Aedes communis","F",221
"3175","D19","BONA","BONA_036",2019-08-09,"2019","08","09","00:01Z",3,"Culicidae","Aedes","Aedes sp.","F",221
"3176","D19","BONA","BONA_036",2019-08-09,"2019","08","09","00:01Z",1,"Culicidae","Aedes","Aedes punctor","F",221
"3177","D19","BONA","BONA_039",2019-08-09,"2019","08","09","00:07Z",2,"Culicidae","Aedes","Aedes pullatus","F",221
"3178","D19","BONA","BONA_041",2019-08-09,"2019","08","09","00:20Z",3,"Culicidae","Aedes","Aedes communis","F",221
"3179","D19","BONA","BONA_041",2019-08-09,"2019","08","09","00:20Z",1,"Culicidae","Aedes","Aedes hexodontus","F",221
"3180","D19","BONA","BONA_034",2019-08-09,"2019","08","09","00:27Z",1,"Culicidae","Aedes","Aedes sp.","F",221
"3181","D19","BONA","BONA_034",2019-08-09,"2019","08","09","00:27Z",2,"Culicidae","Aedes","Aedes diantaeus","F",221
"3182","D19","BONA","BONA_034",2019-08-09,"2019","08","09","00:27Z",5,"Culicidae","Aedes","Aedes communis","F",221
"3183","D19","BONA","BONA_040",2019-08-09,"2019","08","09","00:32Z",2,"Culicidae","Aedes","Aedes punctor","F",221
"3184","D19","BONA","BONA_040",2019-08-09,"2019","08","09","00:32Z",2,"Culicidae","Aedes","Aedes sp.","F",221
"3185","D19","BONA","BONA_040",2019-08-09,"2019","08","09","00:32Z",1,"Culicidae","Aedes","Aedes pullatus","F",221
"3186","D19","BONA","BONA_040",2019-08-09,"2019","08","09","00:32Z",8,"Culicidae","Aedes","Aedes communis","F",221
"3187","D19","BONA","BONA_040",2019-08-09,"2019","08","09","00:32Z",1,"Culicidae","Aedes","Aedes diantaeus","F",221
"3188","D19","BONA","BONA_038",2019-08-09,"2019","08","09","00:39Z",4,"Culicidae","Aedes","Aedes hexodontus","F",221
"3189","D19","BONA","BONA_038",2019-08-09,"2019","08","09","00:39Z",1,"Culicidae","Aedes","Aedes punctor","F",221
"3190","D19","BONA","BONA_038",2019-08-09,"2019","08","09","00:39Z",2,"Culicidae","Aedes","Aedes diantaeus","F",221
"3191","D19","BONA","BONA_038",2019-08-09,"2019","08","09","00:39Z",2,"Culicidae","Aedes","Aedes fitchii","F",221
"3192","D19","BONA","BONA_038",2019-08-09,"2019","08","09","00:39Z",3,"Culicidae","Aedes","Aedes communis","F",221
"3193","D19","BONA","BONA_037",2019-08-09,"2019","08","09","00:48Z",1,"Culicidae","Aedes","Aedes implicatus","F",221
"3194","D19","BONA","BONA_037",2019-08-09,"2019","08","09","00:48Z",1,"Culicidae","Aedes","Aedes sp.","F",221
"3195","D19","BONA","BONA_037",2019-08-09,"2019","08","09","00:48Z",3,"Culicidae","Aedes","Aedes communis","F",221
"3196","D19","BONA","BONA_035",2019-08-09,"2019","08","09","00:54Z",3,"Culicidae","Aedes","Aedes sp.","F",221
"3197","D19","BONA","BONA_035",2019-08-09,"2019","08","09","00:54Z",3,"Culicidae","Aedes","Aedes communis","F",221
"3198","D19","BONA","BONA_043",2019-08-09,"2019","08","09","01:02Z",1,"Culicidae","Aedes","Aedes excrucians","F",221
"3199","D19","BONA","BONA_043",2019-08-09,"2019","08","09","01:02Z",6,"Culicidae","Aedes","Aedes communis","F",221
"3200","D19","BONA","BONA_043",2019-08-09,"2019","08","09","01:02Z",1,"Culicidae","Aedes","Aedes diantaeus","F",221
"3201","D19","BONA","BONA_043",2019-08-09,"2019","08","09","01:02Z",3,"Culicidae","Aedes","Aedes punctor","F",221
"3202","D19","BONA","BONA_043",2019-08-09,"2019","08","09","01:02Z",4,"Culicidae","Aedes","Aedes sp.","F",221
"3203","D19","BONA","BONA_042",2019-08-09,"2019","08","09","01:11Z",3,"Culicidae","Aedes","Aedes sp.","F",221
"3204","D19","BONA","BONA_042",2019-08-09,"2019","08","09","01:11Z",4,"Culicidae","Aedes","Aedes punctor","F",221
"3205","D19","BONA","BONA_042",2019-08-09,"2019","08","09","01:11Z",3,"Culicidae","Aedes","Aedes communis","F",221
"3206","D19","BONA","BONA_039",2019-08-22,"2019","08","22","16:07Z",1,"Culicidae","Aedes","Aedes punctor","F",234
"3207","D19","BONA","BONA_034",2019-08-22,"2019","08","22","16:32Z",1,"Culicidae","Aedes","Aedes pullatus","F",234
"3208","D19","BONA","BONA_040",2019-08-22,"2019","08","22","16:38Z",2,"Culicidae","Aedes","Aedes punctor","F",234
"3209","D19","BONA","BONA_038",2019-08-22,"2019","08","22","16:47Z",4,"Culicidae","Aedes","Aedes punctor","F",234
"3210","D19","BONA","BONA_035",2019-08-22,"2019","08","22","17:07Z",1,"Culicidae","Aedes","Aedes communis","F",234
"3211","D19","BONA","BONA_035",2019-08-22,"2019","08","22","17:07Z",2,"Culicidae","Aedes","Aedes sp.","F",234
"3212","D19","BONA","BONA_043",2019-08-22,"2019","08","22","17:20Z",1,"Culicidae","Aedes","Aedes diantaeus","F",234
"3213","D19","BONA","BONA_043",2019-08-22,"2019","08","22","17:20Z",1,"Culicidae","Aedes","Aedes pullatus","F",234
"3214","D19","BONA","BONA_042",2019-08-22,"2019","08","22","17:30Z",2,"Culicidae","Aedes","Aedes communis","F",234
"3215","D19","BONA","BONA_042",2019-08-22,"2019","08","22","17:30Z",5,"Culicidae","Aedes","Aedes punctor","F",234
"3216","D19","BONA","BONA_041",2019-08-23,"2019","08","23","00:20Z",1,"Culicidae","Aedes","Aedes punctor","F",235
"3217","D19","BONA","BONA_038",2019-08-23,"2019","08","23","00:39Z",0,"","","","U",235
"3218","D19","BONA","BONA_035",2019-08-23,"2019","08","23","00:55Z",0,"","","","U",235
"3219","D19","BONA","BONA_043",2019-08-23,"2019","08","23","01:02Z",1,"Culicidae","Aedes","Aedes punctor","F",235
"3220","D19","BONA","BONA_042",2019-08-23,"2019","08","23","01:15Z",1,"Culicidae","Aedes","Aedes punctor","F",235
"3221","D19","BONA","BONA_036",2019-09-05,"2019","09","05","16:13Z",1,"Culicidae","Aedes","Aedes sp.","F",248
"3222","D19","BONA","BONA_036",2019-09-05,"2019","09","05","16:13Z",4,"Culicidae","Aedes","Aedes communis","F",248
"3223","D19","BONA","BONA_039",2019-09-05,"2019","09","05","16:22Z",1,"Culicidae","Aedes","Aedes communis","F",248
"3224","D19","BONA","BONA_041",2019-09-05,"2019","09","05","16:40Z",5,"Culicidae","Aedes","Aedes communis","F",248
"3225","D19","BONA","BONA_034",2019-09-05,"2019","09","05","16:49Z",8,"Culicidae","Aedes","Aedes communis","F",248
"3226","D19","BONA","BONA_034",2019-09-05,"2019","09","05","16:49Z",1,"Culicidae","Aedes","Aedes vexans","F",248
"3227","D19","BONA","BONA_040",2019-09-05,"2019","09","05","16:56Z",15,"Culicidae","Aedes","Aedes communis","F",248
"3228","D19","BONA","BONA_038",2019-09-05,"2019","09","05","17:04Z",6,"Culicidae","Aedes","Aedes vexans","F",248
"3229","D19","BONA","BONA_038",2019-09-05,"2019","09","05","17:04Z",1,"Culicidae","Aedes","Aedes diantaeus","F",248
"3230","D19","BONA","BONA_038",2019-09-05,"2019","09","05","17:04Z",1,"Culicidae","Aedes","Aedes punctor","F",248
"3231","D19","BONA","BONA_038",2019-09-05,"2019","09","05","17:04Z",19,"Culicidae","Aedes","Aedes communis","F",248
"3232","D19","BONA","BONA_037",2019-09-05,"2019","09","05","17:15Z",2,"Culicidae","Aedes","Aedes vexans","F",248
"3233","D19","BONA","BONA_037",2019-09-05,"2019","09","05","17:15Z",7,"Culicidae","Aedes","Aedes communis","F",248
"3234","D19","BONA","BONA_035",2019-09-05,"2019","09","05","17:21Z",17,"Culicidae","Aedes","Aedes communis","F",248
"3235","D19","BONA","BONA_035",2019-09-05,"2019","09","05","17:21Z",6,"Culicidae","Aedes","Aedes vexans","F",248
"3236","D19","BONA","BONA_035",2019-09-05,"2019","09","05","17:21Z",3,"Culicidae","Aedes","Aedes sp.","F",248
"3237","D19","BONA","BONA_043",2019-09-05,"2019","09","05","17:32Z",3,"Culicidae","Aedes","Aedes vexans","F",248
"3238","D19","BONA","BONA_043",2019-09-05,"2019","09","05","17:32Z",10,"Culicidae","Aedes","Aedes communis","F",248
"3239","D19","BONA","BONA_042",2019-09-05,"2019","09","05","17:42Z",1,"Culicidae","Aedes","Aedes impiger","F",248
"3240","D19","BONA","BONA_042",2019-09-05,"2019","09","05","17:42Z",1,"Culicidae","Aedes","Aedes riparius","F",248
"3241","D19","BONA","BONA_042",2019-09-05,"2019","09","05","17:42Z",26,"Culicidae","Aedes","Aedes communis","F",248
"3242","D19","BONA","BONA_042",2019-09-05,"2019","09","05","17:42Z",1,"Culicidae","Aedes","Aedes vexans","F",248
"3243","D19","BONA","BONA_036",2019-09-06,"2019","09","06","00:02Z",6,"Culicidae","Aedes","Aedes communis","F",249
"3244","D19","BONA","BONA_039",2019-09-06,"2019","09","06","00:11Z",2,"Culicidae","Aedes","Aedes communis","F",249
"3245","D19","BONA","BONA_041",2019-09-06,"2019","09","06","00:34Z",2,"Culicidae","Aedes","Aedes communis","F",249
"3246","D19","BONA","BONA_034",2019-09-06,"2019","09","06","00:43Z",1,"Culicidae","Aedes","Aedes sp.","F",249
"3247","D19","BONA","BONA_034",2019-09-06,"2019","09","06","00:43Z",1,"Culicidae","Aedes","Aedes diantaeus","F",249
"3248","D19","BONA","BONA_034",2019-09-06,"2019","09","06","00:43Z",8,"Culicidae","Aedes","Aedes communis","F",249
"3249","D19","BONA","BONA_040",2019-09-06,"2019","09","06","00:53Z",18,"Culicidae","Aedes","Aedes communis","F",249
"3250","D19","BONA","BONA_038",2019-09-06,"2019","09","06","01:01Z",10,"Culicidae","Aedes","Aedes communis","F",249
"3251","D19","BONA","BONA_037",2019-09-06,"2019","09","06","01:28Z",5,"Culicidae","Aedes","Aedes communis","F",249
"3252","D19","BONA","BONA_035",2019-09-06,"2019","09","06","01:36Z",13,"Culicidae","Aedes","Aedes communis","F",249
"3253","D19","BONA","BONA_035",2019-09-06,"2019","09","06","01:36Z",1,"Culicidae","Aedes","Aedes sp.","F",249
"3254","D19","BONA","BONA_043",2019-09-06,"2019","09","06","01:15Z",1,"Culicidae","Aedes","Aedes intrudens","F",249
"3255","D19","BONA","BONA_043",2019-09-06,"2019","09","06","01:15Z",8,"Culicidae","Aedes","Aedes communis","F",249
"3256","D19","BONA","BONA_042",2019-09-06,"2019","09","06","01:56Z",1,"Culicidae","Aedes","Aedes impiger","F",249
"3257","D19","BONA","BONA_042",2019-09-06,"2019","09","06","01:56Z",1,"Culicidae","Aedes","Aedes sp.","F",249
"3258","D19","BONA","BONA_042",2019-09-06,"2019","09","06","01:56Z",1,"Culicidae","Aedes","Aedes punctor","F",249
"3259","D19","BONA","BONA_042",2019-09-06,"2019","09","06","01:56Z",1,"Culicidae","Aedes","Aedes pullatus","F",249
"3260","D19","BONA","BONA_042",2019-09-06,"2019","09","06","01:56Z",38,"Culicidae","Aedes","Aedes communis","F",249
"3261","D19","BONA","BONA_042",2019-09-06,"2019","09","06","01:56Z",1,"Culicidae","Aedes","Aedes vexans","F",249
"3262","D19","BONA","BONA_039",2019-09-19,"2019","09","19","16:29Z",0,"","","","U",262
"3263","D19","BONA","BONA_041",2019-09-19,"2019","09","19","16:42Z",1,"Culicidae","Aedes","Aedes communis","F",262
"3264","D19","BONA","BONA_034",2019-09-19,"2019","09","19","16:50Z",2,"Culicidae","Aedes","Aedes communis","F",262
"3265","D19","BONA","BONA_040",2019-09-19,"2019","09","19","16:56Z",6,"Culicidae","Aedes","Aedes communis","F",262
"3266","D19","BONA","BONA_038",2019-09-19,"2019","09","19","17:02Z",1,"Culicidae","Aedes","Aedes excrucians","F",262
"3267","D19","BONA","BONA_038",2019-09-19,"2019","09","19","17:02Z",2,"Culicidae","Aedes","Aedes sp.","F",262
"3268","D19","BONA","BONA_038",2019-09-19,"2019","09","19","17:02Z",4,"Culicidae","Aedes","Aedes communis","F",262
"3269","D19","BONA","BONA_037",2019-09-19,"2019","09","19","17:12Z",4,"Culicidae","Aedes","Aedes communis","F",262
"3270","D19","BONA","BONA_037",2019-09-19,"2019","09","19","17:12Z",1,"Culicidae","Aedes","Aedes vexans","F",262
"3271","D19","BONA","BONA_035",2019-09-19,"2019","09","19","17:20Z",3,"Culicidae","Aedes","Aedes communis","F",262
"3272","D19","BONA","BONA_035",2019-09-19,"2019","09","19","17:20Z",3,"Culicidae","Aedes","Aedes sp.","F",262
"3273","D19","BONA","BONA_043",2019-09-19,"2019","09","19","17:28Z",1,"Culicidae","Aedes","Aedes communis","F",262
"3274","D19","BONA","BONA_043",2019-09-19,"2019","09","19","17:28Z",1,"Culicidae","Aedes","Aedes sp.","F",262
"3275","D19","BONA","BONA_042",2019-09-19,"2019","09","19","17:37Z",1,"Culicidae","Aedes","Aedes punctor","F",262
"3276","D19","BONA","BONA_042",2019-09-19,"2019","09","19","17:37Z",5,"Culicidae","Aedes","Aedes communis","F",262
"3277","D19","BONA","BONA_034",2019-09-20,"2019","09","20","00:34Z",0,"","","","U",263
"3278","D19","BONA","BONA_040",2019-09-20,"2019","09","20","00:40Z",1,"Culicidae","Aedes","Aedes communis","F",263
"3279","D19","BONA","BONA_038",2019-09-20,"2019","09","20","00:48Z",0,"","","","U",263
"3280","D19","BONA","BONA_037",2019-09-20,"2019","09","20","01:00Z",0,"","","","U",263
"3281","D19","BONA","BONA_035",2019-09-20,"2019","09","20","01:07Z",1,"Culicidae","Aedes","Aedes communis","F",263
"3282","D19","BONA","BONA_035",2019-09-20,"2019","09","20","01:07Z",1,"Culicidae","Aedes","Aedes sp.","F",263
"3283","D19","BONA","BONA_043",2019-09-20,"2019","09","20","01:15Z",1,"Culicidae","Aedes","Aedes sp.","F",263
"3284","D19","BONA","BONA_043",2019-09-20,"2019","09","20","01:15Z",5,"Culicidae","Aedes","Aedes communis","F",263
"3285","D19","BONA","BONA_042",2019-09-20,"2019","09","20","01:25Z",1,"Culicidae","Aedes","Aedes sp.","F",263
"3286","D19","BONA","BONA_042",2019-09-20,"2019","09","20","01:25Z",6,"Culicidae","Aedes","Aedes communis","F",263
"3287","D19","BONA","BONA_042",2019-09-20,"2019","09","20","01:25Z",3,"Culicidae","Aedes","Aedes punctor","F",263
"3288","D19","BONA","BONA_036",2020-06-11,"2020","06","11","16:29Z",1,"Culicidae","Aedes","Aedes excrucians","F",163
"3289","D19","BONA","BONA_036",2020-06-11,"2020","06","11","16:29Z",10,"Culicidae","Aedes","Aedes sp.","F",163
"3290","D19","BONA","BONA_036",2020-06-11,"2020","06","11","16:29Z",6,"Culicidae","Aedes","Aedes hexodontus","F",163
"3291","D19","BONA","BONA_036",2020-06-11,"2020","06","11","16:29Z",17,"Culicidae","Aedes","Aedes punctor","F",163
"3292","D19","BONA","BONA_036",2020-06-11,"2020","06","11","16:29Z",2,"Culicidae","Culiseta","Culiseta minnesotae","F",163
"3293","D19","BONA","BONA_036",2020-06-11,"2020","06","11","16:29Z",161,"Culicidae","Aedes","Aedes communis","F",163
"3294","D19","BONA","BONA_036",2020-06-11,"2020","06","11","16:29Z",2,"Culicidae","Culiseta","Culiseta alaskaensis","F",163
"3295","D19","BONA","BONA_036",2020-06-11,"2020","06","11","16:29Z",1,"Culicidae","Aedes","Aedes riparius","F",163
"3296","D19","BONA","BONA_039",2020-06-11,"2020","06","11","16:37Z",1,"Culicidae","Culiseta","Culiseta minnesotae","F",163
"3297","D19","BONA","BONA_039",2020-06-11,"2020","06","11","16:37Z",7,"Culicidae","Culiseta","Culiseta alaskaensis","F",163
"3298","D19","BONA","BONA_039",2020-06-11,"2020","06","11","16:37Z",11,"Culicidae","Aedes","Aedes sp.","F",163
"3299","D19","BONA","BONA_039",2020-06-11,"2020","06","11","16:37Z",8,"Culicidae","Aedes","Aedes hexodontus","F",163
"3300","D19","BONA","BONA_039",2020-06-11,"2020","06","11","16:37Z",18,"Culicidae","Aedes","Aedes punctor","F",163
"3301","D19","BONA","BONA_039",2020-06-11,"2020","06","11","16:37Z",2,"Culicidae","Aedes","Aedes riparius","F",163
"3302","D19","BONA","BONA_039",2020-06-11,"2020","06","11","16:37Z",2,"Culicidae","Aedes","Aedes excrucians","F",163
"3303","D19","BONA","BONA_039",2020-06-11,"2020","06","11","16:37Z",151,"Culicidae","Aedes","Aedes communis","F",163
"3304","D19","BONA","BONA_041",2020-06-11,"2020","06","11","16:55Z",1,"Culicidae","Culiseta","Culiseta minnesotae","F",163
"3305","D19","BONA","BONA_041",2020-06-11,"2020","06","11","16:55Z",4,"Culicidae","Culiseta","Culiseta impatiens","F",163
"3306","D19","BONA","BONA_041",2020-06-11,"2020","06","11","16:55Z",170,"Culicidae","Aedes","Aedes communis","F",163
"3307","D19","BONA","BONA_041",2020-06-11,"2020","06","11","16:55Z",3,"Culicidae","Aedes","Aedes impiger","F",163
"3308","D19","BONA","BONA_041",2020-06-11,"2020","06","11","16:55Z",17,"Culicidae","Aedes","Aedes punctor","F",163
"3309","D19","BONA","BONA_041",2020-06-11,"2020","06","11","16:55Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","F",163
"3310","D19","BONA","BONA_041",2020-06-11,"2020","06","11","16:55Z",4,"Culicidae","Aedes","Aedes excrucians","F",163
"3311","D19","BONA","BONA_034",2020-06-11,"2020","06","11","17:03Z",4,"Culicidae","Culiseta","Culiseta impatiens","F",163
"3312","D19","BONA","BONA_034",2020-06-11,"2020","06","11","17:03Z",18,"Culicidae","Aedes","Aedes sp.","F",163
"3313","D19","BONA","BONA_034",2020-06-11,"2020","06","11","17:03Z",2,"Culicidae","Aedes","Aedes hexodontus","F",163
"3314","D19","BONA","BONA_034",2020-06-11,"2020","06","11","17:03Z",136,"Culicidae","Aedes","Aedes communis","F",163
"3315","D19","BONA","BONA_034",2020-06-11,"2020","06","11","17:03Z",1,"Culicidae","Aedes","Aedes impiger","F",163
"3316","D19","BONA","BONA_034",2020-06-11,"2020","06","11","17:03Z",12,"Culicidae","Aedes","Aedes punctor","F",163
"3317","D19","BONA","BONA_034",2020-06-11,"2020","06","11","17:03Z",1,"Culicidae","Aedes","Aedes riparius","F",163
"3318","D19","BONA","BONA_034",2020-06-11,"2020","06","11","17:03Z",25,"Culicidae","Aedes","Aedes excrucians","F",163
"3319","D19","BONA","BONA_034",2020-06-11,"2020","06","11","17:03Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","F",163
"3320","D19","BONA","BONA_040",2020-06-11,"2020","06","11","17:13Z",1,"Culicidae","Aedes","Aedes hexodontus","F",163
"3321","D19","BONA","BONA_040",2020-06-11,"2020","06","11","17:13Z",7,"Culicidae","Aedes","Aedes sp.","F",163
"3322","D19","BONA","BONA_040",2020-06-11,"2020","06","11","17:13Z",2,"Culicidae","Culiseta","Culiseta impatiens","F",163
"3323","D19","BONA","BONA_040",2020-06-11,"2020","06","11","17:13Z",5,"Culicidae","Aedes","Aedes excrucians","F",163
"3324","D19","BONA","BONA_040",2020-06-11,"2020","06","11","17:13Z",148,"Culicidae","Aedes","Aedes communis","F",163
"3325","D19","BONA","BONA_040",2020-06-11,"2020","06","11","17:13Z",1,"Culicidae","Culiseta","Culiseta minnesotae","F",163
"3326","D19","BONA","BONA_040",2020-06-11,"2020","06","11","17:13Z",3,"Culicidae","Aedes","Aedes impiger","F",163
"3327","D19","BONA","BONA_040",2020-06-11,"2020","06","11","17:13Z",1,"Culicidae","Aedes","Aedes fitchii","F",163
"3328","D19","BONA","BONA_040",2020-06-11,"2020","06","11","17:13Z",31,"Culicidae","Aedes","Aedes punctor","F",163
