"","domainID","plotID","siteID","subsampleID","date2","Year","Month","Day","Time","totalWeight","subsampleWeight","nobycatch","individualCount","genus","scientificName","totalsub","percent","totalCount","totalSpeciesCount","doy"
"506","D18","TOOL_081","TOOL","TOOL_081.20190607.0845.S.01",2019-06-07,"2019","06","07","16:45Z",0.015,0.015,0.014,1,"Aedes","Aedes cataphylla",161695,6.18448313182226e-06,150915.333333333,0.933333333333333,158
"507","D18","TOOL_081","TOOL","TOOL_081.20190607.0845.S.01",2019-06-07,"2019","06","07","16:45Z",0.015,0.015,0.014,5,"Aedes","Aedes impiger",161695,3.09224156591113e-05,150915.333333333,4.66666666666667,158
"508","D18","TOOL_079","TOOL","TOOL_079.20190607.0901.S.01",2019-06-07,"2019","06","07","17:01Z",0.01,0.01,0.01,2,"Aedes","Aedes impiger",161695,1.23689662636445e-05,161695,2,158
"509","D18","TOOL_079","TOOL","TOOL_079.20190607.0901.S.01",2019-06-07,"2019","06","07","17:01Z",0.01,0.01,0.01,1,"Aedes","Aedes nigripes",161695,6.18448313182226e-06,161695,1,158
"510","D18","TOOL_079","TOOL","TOOL_079.20190607.0901.S.01",2019-06-07,"2019","06","07","17:01Z",0.01,0.01,0.01,1,"Aedes","Aedes sp.",161695,6.18448313182226e-06,161695,1,158
"511","D18","TOOL_080","TOOL","TOOL_080.20190607.0910.S.01",2019-06-07,"2019","06","07","17:10Z",0.012,0.012,0.007,1,"Aedes","Aedes impiger",161695,6.18448313182226e-06,94322.0833333333,0.583333333333333,158
"512","D18","TOOL_080","TOOL","TOOL_080.20190607.0910.S.01",2019-06-07,"2019","06","07","17:10Z",0.012,0.012,0.007,2,"Aedes","Aedes nigripes",161695,1.23689662636445e-05,94322.0833333333,1.16666666666667,158
"513","D18","TOOL_088","TOOL","TOOL_088.20190607.0937.S.01",2019-06-07,"2019","06","07","17:37Z",0.04,0.04,0.034,1,"Culiseta","Culiseta alaskaensis",161695,6.18448313182226e-06,137440.75,0.85,158
"514","D18","TOOL_088","TOOL","TOOL_088.20190607.0937.S.01",2019-06-07,"2019","06","07","17:37Z",0.04,0.04,0.034,1,"Aedes","Aedes hexodontus",161695,6.18448313182226e-06,137440.75,0.85,158
"515","D18","TOOL_088","TOOL","TOOL_088.20190607.0937.S.01",2019-06-07,"2019","06","07","17:37Z",0.04,0.04,0.034,2,"Aedes","Aedes nigripes",161695,1.23689662636445e-05,137440.75,1.7,158
"516","D18","TOOL_088","TOOL","TOOL_088.20190607.0937.S.01",2019-06-07,"2019","06","07","17:37Z",0.04,0.04,0.034,12,"Aedes","Aedes impiger",161695,7.42137975818671e-05,137440.75,10.2,158
"517","D18","TOOL_082","TOOL","TOOL_082.20190607.1000.S.01",2019-06-07,"2019","06","07","18:00Z",0.045,0.045,0.025,6,"Aedes","Aedes impiger",161695,3.71068987909335e-05,89830.5555555555,3.33333333333333,158
"518","D18","TOOL_082","TOOL","TOOL_082.20190607.1000.S.01",2019-06-07,"2019","06","07","18:00Z",0.045,0.045,0.025,3,"Aedes","Aedes nigripes",161695,1.85534493954668e-05,89830.5555555555,1.66666666666667,158
"519","D18","TOOL_082","TOOL","TOOL_082.20190607.1000.S.01",2019-06-07,"2019","06","07","18:00Z",0.045,0.045,0.025,1,"Aedes","Aedes sp.",161695,6.18448313182226e-06,89830.5555555555,0.555555555555555,158
"520","D18","TOOL_040","TOOL","TOOL_040.20190607.1218.S.01",2019-06-07,"2019","06","07","20:18Z",0.054,0.054,0.046,15,"Aedes","Aedes impiger",161695,9.27672469773339e-05,137740.185185185,12.7777777777778,158
"521","D18","TOOL_040","TOOL","TOOL_040.20190607.1218.S.01",2019-06-07,"2019","06","07","20:18Z",0.054,0.054,0.046,7,"Aedes","Aedes nigripes",161695,4.32913819227558e-05,137740.185185185,5.96296296296296,158
"522","D18","TOOL_087","TOOL","TOOL_087.20190607.1236.S.01",2019-06-07,"2019","06","07","20:36Z",0.034,0.034,0.034,13,"Aedes","Aedes impiger",161695,8.03982807136894e-05,161695,13,158
"523","D18","TOOL_087","TOOL","TOOL_087.20190607.1236.S.01",2019-06-07,"2019","06","07","20:36Z",0.034,0.034,0.034,1,"Aedes","Aedes sp.",161695,6.18448313182226e-06,161695,1,158
"524","D18","TOOL_087","TOOL","TOOL_087.20190607.1236.S.01",2019-06-07,"2019","06","07","20:36Z",0.034,0.034,0.034,1,"Aedes","Aedes cataphylla",161695,6.18448313182226e-06,161695,1,158
"525","D18","TOOL_087","TOOL","TOOL_087.20190607.1236.S.01",2019-06-07,"2019","06","07","20:36Z",0.034,0.034,0.034,8,"Aedes","Aedes nigripes",161695,4.94758650545781e-05,161695,8,158
"526","D18","TOOL_039","TOOL","TOOL_039.20190607.1225.S.01",2019-06-07,"2019","06","07","20:25Z",0.053,0.053,0.041,6,"Aedes","Aedes nigripes",161695,3.71068987909335e-05,125084.811320755,4.64150943396226,158
"527","D18","TOOL_039","TOOL","TOOL_039.20190607.1225.S.01",2019-06-07,"2019","06","07","20:25Z",0.053,0.053,0.041,14,"Aedes","Aedes impiger",161695,8.65827638455116e-05,125084.811320755,10.8301886792453,158
"528","D18","TOOL_039","TOOL","TOOL_039.20190607.1225.S.01",2019-06-07,"2019","06","07","20:25Z",0.053,0.053,0.041,1,"Aedes","Aedes sp.",161695,6.18448313182226e-06,125084.811320755,0.773584905660377,158
"529","D18","TOOL_083","TOOL","TOOL_083.20190607.1300.S.01",2019-06-07,"2019","06","07","21:00Z",0.024,0.024,0.015,9,"Aedes","Aedes impiger",161695,5.56603481864003e-05,101059.375,5.625,158
"530","D18","TOOL_083","TOOL","TOOL_083.20190607.1300.S.01",2019-06-07,"2019","06","07","21:00Z",0.024,0.024,0.015,3,"Aedes","Aedes nigripes",161695,1.85534493954668e-05,101059.375,1.875,158
"531","D18","TOOL_089","TOOL","TOOL_089.20190607.1752.S.01",2019-06-08,"2019","06","08","01:52Z",0.043,0.043,0.035,5,"Aedes","Aedes sp.",161695,3.09224156591113e-05,131612.209302326,4.06976744186047,159
"532","D18","TOOL_089","TOOL","TOOL_089.20190607.1752.S.01",2019-06-08,"2019","06","08","01:52Z",0.043,0.043,0.035,5,"Aedes","Aedes nigripes",161695,3.09224156591113e-05,131612.209302326,4.06976744186047,159
"533","D18","TOOL_089","TOOL","TOOL_089.20190607.1752.S.01",2019-06-08,"2019","06","08","01:52Z",0.043,0.043,0.035,14,"Aedes","Aedes impiger",161695,8.65827638455116e-05,131612.209302326,11.3953488372093,159
"534","D18","TOOL_081","TOOL","TOOL_081.20190607.1802.S.01",2019-06-08,"2019","06","08","02:02Z",0.063,0.063,0.051,7,"Aedes","Aedes nigripes",161695,4.32913819227558e-05,130895.952380952,5.66666666666667,159
"535","D18","TOOL_081","TOOL","TOOL_081.20190607.1802.S.01",2019-06-08,"2019","06","08","02:02Z",0.063,0.063,0.051,5,"Aedes","Aedes sp.",161695,3.09224156591113e-05,130895.952380952,4.04761904761905,159
"536","D18","TOOL_081","TOOL","TOOL_081.20190607.1802.S.01",2019-06-08,"2019","06","08","02:02Z",0.063,0.063,0.051,13,"Aedes","Aedes impiger",161695,8.03982807136894e-05,130895.952380952,10.5238095238095,159
"537","D18","TOOL_079","TOOL","TOOL_079.20190607.1815.S.01",2019-06-08,"2019","06","08","02:15Z",0.002,0.002,0.002,1,"Aedes","Aedes impiger",161695,6.18448313182226e-06,161695,1,159
"538","D18","TOOL_080","TOOL","TOOL_080.20190607.1811.S.01",2019-06-08,"2019","06","08","02:11Z",0.04,0.04,0.007,1,"Aedes","Aedes nigripes",161695,6.18448313182226e-06,28296.625,0.175,159
"539","D18","TOOL_080","TOOL","TOOL_080.20190607.1811.S.01",2019-06-08,"2019","06","08","02:11Z",0.04,0.04,0.007,1,"Aedes","Aedes impiger",161695,6.18448313182226e-06,28296.625,0.175,159
"540","D18","TOOL_080","TOOL","TOOL_080.20190607.1811.S.01",2019-06-08,"2019","06","08","02:11Z",0.04,0.04,0.007,1,"Aedes","Aedes sp.",161695,6.18448313182226e-06,28296.625,0.175,159
"541","D18","TOOL_088","TOOL","TOOL_088.20190607.1832.S.01",2019-06-08,"2019","06","08","02:32Z",0.036,0.036,0.031,12,"Aedes","Aedes impiger",161695,7.42137975818671e-05,139237.361111111,10.3333333333333,159
"542","D18","TOOL_088","TOOL","TOOL_088.20190607.1832.S.01",2019-06-08,"2019","06","08","02:32Z",0.036,0.036,0.031,6,"Aedes","Aedes nigripes",161695,3.71068987909335e-05,139237.361111111,5.16666666666667,159
"543","D18","TOOL_088","TOOL","TOOL_088.20190607.1832.S.01",2019-06-08,"2019","06","08","02:32Z",0.036,0.036,0.031,2,"Aedes","Aedes sp.",161695,1.23689662636445e-05,139237.361111111,1.72222222222222,159
"544","D18","TOOL_082","TOOL","TOOL_082.20190607.1853.S.01",2019-06-08,"2019","06","08","02:53Z",0.062,0.062,0.048,2,"Aedes","Aedes sp.",161695,1.23689662636445e-05,125183.225806452,1.54838709677419,159
"545","D18","TOOL_082","TOOL","TOOL_082.20190607.1853.S.01",2019-06-08,"2019","06","08","02:53Z",0.062,0.062,0.048,17,"Aedes","Aedes impiger",161695,0.000105136213240978,125183.225806452,13.1612903225806,159
"546","D18","TOOL_082","TOOL","TOOL_082.20190607.1853.S.01",2019-06-08,"2019","06","08","02:53Z",0.062,0.062,0.048,7,"Aedes","Aedes nigripes",161695,4.32913819227558e-05,125183.225806452,5.41935483870968,159
"547","D18","TOOL_040","TOOL","TOOL_040.20190607.1907.S.01",2019-06-08,"2019","06","08","03:07Z",0.085,0.085,0.047,1,"Aedes","Aedes sp.",161695,6.18448313182226e-06,89407.8235294118,0.552941176470588,159
"548","D18","TOOL_040","TOOL","TOOL_040.20190607.1907.S.01",2019-06-08,"2019","06","08","03:07Z",0.085,0.085,0.047,6,"Aedes","Aedes nigripes",161695,3.71068987909335e-05,89407.8235294118,3.31764705882353,159
"549","D18","TOOL_040","TOOL","TOOL_040.20190607.1907.S.01",2019-06-08,"2019","06","08","03:07Z",0.085,0.085,0.047,15,"Aedes","Aedes impiger",161695,9.27672469773339e-05,89407.8235294118,8.29411764705882,159
"550","D18","TOOL_039","TOOL","TOOL_039.20190607.1911.S.01",2019-06-08,"2019","06","08","03:11Z",0.068,0.068,0.057,6,"Aedes","Aedes nigripes",161695,3.71068987909335e-05,135538.455882353,5.02941176470588,159
"551","D18","TOOL_039","TOOL","TOOL_039.20190607.1911.S.01",2019-06-08,"2019","06","08","03:11Z",0.068,0.068,0.057,3,"Aedes","Aedes sp.",161695,1.85534493954668e-05,135538.455882353,2.51470588235294,159
"552","D18","TOOL_039","TOOL","TOOL_039.20190607.1911.S.01",2019-06-08,"2019","06","08","03:11Z",0.068,0.068,0.057,33,"Aedes","Aedes impiger",161695,0.000204087943350135,135538.455882353,27.6617647058824,159
"553","D18","TOOL_087","TOOL","TOOL_087.20190607.1919.S.01",2019-06-08,"2019","06","08","03:19Z",0.042,0.042,0.032,8,"Aedes","Aedes nigripes",161695,4.94758650545781e-05,123196.19047619,6.09523809523809,159
"554","D18","TOOL_087","TOOL","TOOL_087.20190607.1919.S.01",2019-06-08,"2019","06","08","03:19Z",0.042,0.042,0.032,2,"Aedes","Aedes sp.",161695,1.23689662636445e-05,123196.19047619,1.52380952380952,159
"555","D18","TOOL_087","TOOL","TOOL_087.20190607.1919.S.01",2019-06-08,"2019","06","08","03:19Z",0.042,0.042,0.032,14,"Aedes","Aedes impiger",161695,8.65827638455116e-05,123196.19047619,10.6666666666667,159
"556","D18","TOOL_083","TOOL","TOOL_083.20190607.2040.S.01",2019-06-08,"2019","06","08","04:40Z",0.026,0.026,0.019,1,"Aedes","Aedes sp.",161695,6.18448313182226e-06,118161.730769231,0.730769230769231,159
"557","D18","TOOL_083","TOOL","TOOL_083.20190607.2040.S.01",2019-06-08,"2019","06","08","04:40Z",0.026,0.026,0.019,6,"Aedes","Aedes nigripes",161695,3.71068987909335e-05,118161.730769231,4.38461538461538,159
"558","D18","TOOL_083","TOOL","TOOL_083.20190607.2040.S.01",2019-06-08,"2019","06","08","04:40Z",0.026,0.026,0.019,7,"Aedes","Aedes impiger",161695,4.32913819227558e-05,118161.730769231,5.11538461538461,159
"559","D18","TOOL_087","TOOL","TOOL_087.20190621.0830.S.01",2019-06-21,"2019","06","21","16:30Z",4.757,0.499,4.757,21,"Aedes","Aedes sp.",161695,0.000129874145768267,1541449.12825651,200.194388777555,172
"560","D18","TOOL_087","TOOL","TOOL_087.20190621.0830.S.01",2019-06-21,"2019","06","21","16:30Z",4.757,0.499,4.757,143,"Aedes","Aedes hexodontus",161695,0.000884381087850583,1541449.12825651,1363.22845691383,172
"561","D18","TOOL_087","TOOL","TOOL_087.20190621.0830.S.01",2019-06-21,"2019","06","21","16:30Z",4.757,0.499,4.757,7,"Aedes","Aedes nigripes",161695,4.32913819227558e-05,1541449.12825651,66.7314629258517,172
"562","D18","TOOL_087","TOOL","TOOL_087.20190621.0830.S.01",2019-06-21,"2019","06","21","16:30Z",4.757,0.499,4.757,15,"Aedes","Aedes communis",161695,9.27672469773339e-05,1541449.12825651,142.995991983968,172
"563","D18","TOOL_087","TOOL","TOOL_087.20190621.0830.S.01",2019-06-21,"2019","06","21","16:30Z",4.757,0.499,4.757,14,"Aedes","Aedes impiger",161695,8.65827638455116e-05,1541449.12825651,133.462925851703,172
"564","D18","TOOL_039","TOOL","TOOL_039.20190621.0839.S.01",2019-06-21,"2019","06","21","16:39Z",6.311,0.731,6.037,1,"Anopheles","Anopheles earlei",161695,6.18448313182226e-06,1335366.23119015,8.25854993160055,172
"565","D18","TOOL_039","TOOL","TOOL_039.20190621.0839.S.01",2019-06-21,"2019","06","21","16:39Z",6.311,0.731,6.037,134,"Aedes","Aedes hexodontus",161695,0.000828720739664183,1335366.23119015,1106.64569083447,172
"566","D18","TOOL_039","TOOL","TOOL_039.20190621.0839.S.01",2019-06-21,"2019","06","21","16:39Z",6.311,0.731,6.037,30,"Aedes","Aedes sp.",161695,0.000185534493954668,1335366.23119015,247.756497948016,172
"567","D18","TOOL_039","TOOL","TOOL_039.20190621.0839.S.01",2019-06-21,"2019","06","21","16:39Z",6.311,0.731,6.037,27,"Aedes","Aedes communis",161695,0.000166981044559201,1335366.23119015,222.980848153215,172
"568","D18","TOOL_039","TOOL","TOOL_039.20190621.0839.S.01",2019-06-21,"2019","06","21","16:39Z",6.311,0.731,6.037,8,"Aedes","Aedes impiger",161695,4.94758650545781e-05,1335366.23119015,66.0683994528044,172
"569","D18","TOOL_040","TOOL","TOOL_040.20190621.0843.S.01",2019-06-21,"2019","06","21","16:43Z",4.308,0.499,4.308,4,"Aedes","Aedes communis",161695,2.4737932527289e-05,1395956.03206413,34.5330661322645,172
"570","D18","TOOL_040","TOOL","TOOL_040.20190621.0843.S.01",2019-06-21,"2019","06","21","16:43Z",4.308,0.499,4.308,145,"Aedes","Aedes hexodontus",161695,0.000896750054114227,1395956.03206413,1251.82364729459,172
"571","D18","TOOL_040","TOOL","TOOL_040.20190621.0843.S.01",2019-06-21,"2019","06","21","16:43Z",4.308,0.499,4.308,26,"Aedes","Aedes impiger",161695,0.000160796561427379,1395956.03206413,224.464929859719,172
"572","D18","TOOL_040","TOOL","TOOL_040.20190621.0843.S.01",2019-06-21,"2019","06","21","16:43Z",4.308,0.499,4.308,21,"Aedes","Aedes sp.",161695,0.000129874145768267,1395956.03206413,181.298597194389,172
"573","D18","TOOL_040","TOOL","TOOL_040.20190621.0843.S.01",2019-06-21,"2019","06","21","16:43Z",4.308,0.499,4.308,4,"Aedes","Aedes nigripes",161695,2.4737932527289e-05,1395956.03206413,34.5330661322645,172
"574","D18","TOOL_082","TOOL","TOOL_082.20190621.0859.S.01",2019-06-21,"2019","06","21","16:59Z",2.246,0.531,2.201,3,"Aedes","Aedes nigripes",161695,1.85534493954668e-05,670227.297551789,12.4350282485876,172
"575","D18","TOOL_082","TOOL","TOOL_082.20190621.0859.S.01",2019-06-21,"2019","06","21","16:59Z",2.246,0.531,2.201,31,"Aedes","Aedes sp.",161695,0.00019171897708649,670227.297551789,128.495291902072,172
"576","D18","TOOL_082","TOOL","TOOL_082.20190621.0859.S.01",2019-06-21,"2019","06","21","16:59Z",2.246,0.531,2.201,32,"Aedes","Aedes impiger",161695,0.000197903460218312,670227.297551789,132.640301318267,172
"577","D18","TOOL_082","TOOL","TOOL_082.20190621.0859.S.01",2019-06-21,"2019","06","21","16:59Z",2.246,0.531,2.201,134,"Aedes","Aedes hexodontus",161695,0.000828720739664183,670227.297551789,555.431261770245,172
"578","D18","TOOL_089","TOOL","TOOL_089.20190621.0921.S.01",2019-06-21,"2019","06","21","17:21Z",2.546,0.526,2.507,163,"Aedes","Aedes hexodontus",161695,0.00100807075048703,770664.192015209,776.884030418251,172
"579","D18","TOOL_089","TOOL","TOOL_089.20190621.0921.S.01",2019-06-21,"2019","06","21","17:21Z",2.546,0.526,2.507,2,"Aedes","Aedes communis",161695,1.23689662636445e-05,770664.192015209,9.53231939163498,172
"580","D18","TOOL_089","TOOL","TOOL_089.20190621.0921.S.01",2019-06-21,"2019","06","21","17:21Z",2.546,0.526,2.507,19,"Aedes","Aedes impiger",161695,0.000117505179504623,770664.192015209,90.5570342205323,172
"581","D18","TOOL_089","TOOL","TOOL_089.20190621.0921.S.01",2019-06-21,"2019","06","21","17:21Z",2.546,0.526,2.507,16,"Aedes","Aedes sp.",161695,9.89517301091561e-05,770664.192015209,76.2585551330798,172
"582","D18","TOOL_081","TOOL","TOOL_081.20190621.0928.S.01",2019-06-21,"2019","06","21","17:28Z",1.577,0.591,1.569,4,"Aedes","Aedes nigripes",161695,2.4737932527289e-05,429271.497461929,10.6192893401015,172
"583","D18","TOOL_081","TOOL","TOOL_081.20190621.0928.S.01",2019-06-21,"2019","06","21","17:28Z",1.577,0.591,1.569,145,"Aedes","Aedes hexodontus",161695,0.000896750054114227,429271.497461929,384.94923857868,172
"584","D18","TOOL_081","TOOL","TOOL_081.20190621.0928.S.01",2019-06-21,"2019","06","21","17:28Z",1.577,0.591,1.569,1,"Aedes","Aedes communis",161695,6.18448313182226e-06,429271.497461929,2.65482233502538,172
"585","D18","TOOL_081","TOOL","TOOL_081.20190621.0928.S.01",2019-06-21,"2019","06","21","17:28Z",1.577,0.591,1.569,14,"Aedes","Aedes sp.",161695,8.65827638455116e-05,429271.497461929,37.1675126903553,172
"586","D18","TOOL_081","TOOL","TOOL_081.20190621.0928.S.01",2019-06-21,"2019","06","21","17:28Z",1.577,0.591,1.569,36,"Aedes","Aedes impiger",161695,0.000222641392745601,429271.497461929,95.5736040609137,172
"587","D18","TOOL_079","TOOL","TOOL_079.20190621.0937.S.01",2019-06-21,"2019","06","21","17:37Z",4.268,0.575,4.249,13,"Aedes","Aedes sp.",161695,8.03982807136894e-05,1194855.74782609,96.0643478260869,172
"588","D18","TOOL_079","TOOL","TOOL_079.20190621.0937.S.01",2019-06-21,"2019","06","21","17:37Z",4.268,0.575,4.249,19,"Aedes","Aedes impiger",161695,0.000117505179504623,1194855.74782609,140.401739130435,172
"589","D18","TOOL_079","TOOL","TOOL_079.20190621.0937.S.01",2019-06-21,"2019","06","21","17:37Z",4.268,0.575,4.249,162,"Aedes","Aedes hexodontus",161695,0.00100188626735521,1194855.74782609,1197.10956521739,172
"590","D18","TOOL_079","TOOL","TOOL_079.20190621.0937.S.01",2019-06-21,"2019","06","21","17:37Z",4.268,0.575,4.249,5,"Aedes","Aedes nigripes",161695,3.09224156591113e-05,1194855.74782609,36.9478260869565,172
"591","D18","TOOL_079","TOOL","TOOL_079.20190621.0937.S.01",2019-06-21,"2019","06","21","17:37Z",4.268,0.575,4.249,1,"Aedes","Aedes communis",161695,6.18448313182226e-06,1194855.74782609,7.3895652173913,172
"592","D18","TOOL_080","TOOL","TOOL_080.20190621.0935.S.01",2019-06-21,"2019","06","21","17:35Z",1.496,0.513,1.464,177,"Aedes","Aedes hexodontus",161695,0.00109465351433254,461445.380116959,505.122807017544,172
"593","D18","TOOL_080","TOOL","TOOL_080.20190621.0935.S.01",2019-06-21,"2019","06","21","17:35Z",1.496,0.513,1.464,12,"Aedes","Aedes impiger",161695,7.42137975818671e-05,461445.380116959,34.2456140350877,172
"594","D18","TOOL_080","TOOL","TOOL_080.20190621.0935.S.01",2019-06-21,"2019","06","21","17:35Z",1.496,0.513,1.464,11,"Aedes","Aedes sp.",161695,6.80293144500448e-05,461445.380116959,31.3918128654971,172
"595","D18","TOOL_088","TOOL","TOOL_088.20190621.0957.S.01",2019-06-21,"2019","06","21","17:57Z",6.24,0.56,6.24,9,"Aedes","Aedes impiger",161695,5.56603481864003e-05,1801744.28571429,100.285714285714,172
"596","D18","TOOL_088","TOOL","TOOL_088.20190621.0957.S.01",2019-06-21,"2019","06","21","17:57Z",6.24,0.56,6.24,154,"Aedes","Aedes hexodontus",161695,0.000952410402300628,1801744.28571429,1716,172
"597","D18","TOOL_088","TOOL","TOOL_088.20190621.0957.S.01",2019-06-21,"2019","06","21","17:57Z",6.24,0.56,6.24,15,"Aedes","Aedes sp.",161695,9.27672469773339e-05,1801744.28571429,167.142857142857,172
"598","D18","TOOL_088","TOOL","TOOL_088.20190621.0957.S.01",2019-06-21,"2019","06","21","17:57Z",6.24,0.56,6.24,22,"Aedes","Aedes communis",161695,0.00013605862890009,1801744.28571429,245.142857142857,172
"599","D18","TOOL_083","TOOL","TOOL_083.20190621.1020.S.01",2019-06-21,"2019","06","21","18:20Z",3.071,0.439,3.071,4,"Aedes","Aedes communis",161695,2.4737932527289e-05,1131128.34851936,27.9817767653759,172
"600","D18","TOOL_083","TOOL","TOOL_083.20190621.1020.S.01",2019-06-21,"2019","06","21","18:20Z",3.071,0.439,3.071,7,"Aedes","Aedes impiger",161695,4.32913819227558e-05,1131128.34851936,48.9681093394078,172
"601","D18","TOOL_083","TOOL","TOOL_083.20190621.1020.S.01",2019-06-21,"2019","06","21","18:20Z",3.071,0.439,3.071,4,"Aedes","Aedes cataphylla",161695,2.4737932527289e-05,1131128.34851936,27.9817767653759,172
"602","D18","TOOL_083","TOOL","TOOL_083.20190621.1020.S.01",2019-06-21,"2019","06","21","18:20Z",3.071,0.439,3.071,51,"Aedes","Aedes sp.",161695,0.000315408639722935,1131128.34851936,356.767653758542,172
"603","D18","TOOL_083","TOOL","TOOL_083.20190621.1020.S.01",2019-06-21,"2019","06","21","18:20Z",3.071,0.439,3.071,134,"Aedes","Aedes hexodontus",161695,0.000828720739664183,1131128.34851936,937.389521640091,172
"604","D18","TOOL_087","TOOL","TOOL_087.20190621.1856.S.01",2019-06-22,"2019","06","22","02:56Z",1.657,0.546,1.636,3,"Aedes","Aedes nigripes",161695,1.85534493954668e-05,484492.710622711,8.98901098901099,173
"605","D18","TOOL_087","TOOL","TOOL_087.20190621.1856.S.01",2019-06-22,"2019","06","22","02:56Z",1.657,0.546,1.636,17,"Aedes","Aedes communis",161695,0.000105136213240978,484492.710622711,50.9377289377289,173
"606","D18","TOOL_087","TOOL","TOOL_087.20190621.1856.S.01",2019-06-22,"2019","06","22","02:56Z",1.657,0.546,1.636,28,"Aedes","Aedes impiger",161695,0.000173165527691023,484492.710622711,83.8974358974359,173
"607","D18","TOOL_087","TOOL","TOOL_087.20190621.1856.S.01",2019-06-22,"2019","06","22","02:56Z",1.657,0.546,1.636,1,"Aedes","Aedes cataphylla",161695,6.18448313182226e-06,484492.710622711,2.996336996337,173
"608","D18","TOOL_087","TOOL","TOOL_087.20190621.1856.S.01",2019-06-22,"2019","06","22","02:56Z",1.657,0.546,1.636,128,"Aedes","Aedes hexodontus",161695,0.000791613840873249,484492.710622711,383.531135531136,173
